Case ID,Activity,Timestamp,Group,Lifecycle
34,Act_07/Act_11/Act_15/Act_03/Act_12/Act_04/Act_08/Act_16/Act_02/Act_10/Act_06/Act_14/Act_01/Act_13/Act_05/Act_09,2023-01-26 05:30:00/2023-01-26 06:50:20/2023-01-26 08:10:40/2023-01-26 09:35:00/2023-01-26 10:55:25/2023-01-26 12:20:45/2023-01-26 13:40:10/2023-01-26 15:05:30/2023-01-26 16:25:55/2023-01-26 17:50:15/2023-01-26 19:10:35/2023-01-26 20:35:00/2023-01-26 21:55:20/2023-01-26 23:20:45/2023-01-27 00:40:05/2023-01-27 02:00:30,Grp_12/Grp_26/Grp_12/Grp_26/Grp_12/Grp_26/Grp_12/Grp_26/Grp_12/Grp_26/Grp_12/Grp_26/Grp_12/Grp_26/Grp_12/Grp_26,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
35,Act_03/Act_07/Act_11/Act_15/Act_06/Act_14/Act_10/Act_02/Act_16/Act_08/Act_12/Act_04,2023-01-27 03:30:00/2023-01-27 04:50:25/2023-01-27 06:15:45/2023-01-27 07:35:05/2023-01-27 08:55:30/2023-01-27 10:20:50/2023-01-27 11:40:10/2023-01-27 13:05:35/2023-01-27 14:25:55/2023-01-27 15:50:15/2023-01-27 17:10:40/2023-01-27 18:35:00,Grp_18/Grp_06/Grp_18/Grp_06/Grp_18/Grp_06/Grp_18/Grp_06/Grp_18/Grp_06/Grp_18/Grp_06,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
36,Act_16/Act_04/Act_08/Act_12/Act_01/Act_09/Act_05/Act_13/Act_02/Act_14/Act_06/Act_10/Act_03/Act_15/Act_11/Act_07,2023-01-27 20:00:00/2023-01-27 21:20:25/2023-01-27 22:45:45/2023-01-28 00:05:05/2023-01-28 01:25:30/2023-01-28 02:50:50/2023-01-28 04:10:10/2023-01-28 05:35:35/2023-01-28 06:55:55/2023-01-28 08:20:15/2023-01-28 09:40:40/2023-01-28 11:05:00/2023-01-28 12:25:20/2023-01-28 13:45:45/2023-01-28 15:10:05/2023-01-28 16:30:30,Grp_09/Grp_22/Grp_09/Grp_22/Grp_09/Grp_22/Grp_09/Grp_22/Grp_09/Grp_22/Grp_09/Grp_22/Grp_09/Grp_22/Grp_09/Grp_22,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
37,Act_13/Act_05/Act_09/Act_01/Act_14/Act_06/Act_02/Act_10,2023-01-28 18:00:00/2023-01-28 19:15:30/2023-01-28 20:35:50/2023-01-28 22:00:10/2023-01-28 23:20:35/2023-01-29 00:40:55/2023-01-29 02:05:15/2023-01-29 03:25:40,Grp_04/Grp_19/Grp_04/Grp_19/Grp_04/Grp_19/Grp_04/Grp_19,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
38,Act_08/Act_16/Act_12/Act_04/Act_02/Act_10/Act_06/Act_14/Act_01/Act_13/Act_05/Act_09/Act_03/Act_15/Act_11/Act_07,2023-01-29 05:00:00/2023-01-29 06:20:25/2023-01-29 07:45:45/2023-01-29 09:05:05/2023-01-29 10:25:30/2023-01-29 11:50:50/2023-01-29 13:10:10/2023-01-29 14:35:35/2023-01-29 15:55:55/2023-01-29 17:20:15/2023-01-29 18:40:40/2023-01-29 20:05:00/2023-01-29 21:25:20/2023-01-29 22:45:45/2023-01-30 00:10:05/2023-01-30 01:30:30,Grp_25/Grp_13/Grp_25/Grp_13/Grp_25/Grp_13/Grp_25/Grp_13/Grp_25/Grp_13/Grp_25/Grp_13/Grp_25/Grp_13/Grp_25/Grp_13,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
39,Act_06/Act_14/Act_10/Act_02/Act_16/Act_08/Act_04/Act_12/Act_03/Act_07/Act_11/Act_15/Act_01/Act_09/Act_13/Act_05,2023-01-30 03:00:00/2023-01-30 04:20:20/2023-01-30 05:40:45/2023-01-30 07:05:05/2023-01-30 08:25:25/2023-01-30 09:50:50/2023-01-30 11:10:10/2023-01-30 12:30:35/2023-01-30 13:55:55/2023-01-30 15:15:15/2023-01-30 16:40:40/2023-01-30 18:00:00/2023-01-30 19:20:25/2023-01-30 20:45:45/2023-01-30 22:05:05/2023-01-30 23:30:30,Grp_16/Grp_03/Grp_16/Grp_03/Grp_16/Grp_03/Grp_16/Grp_03/Grp_16/Grp_03/Grp_16/Grp_03/Grp_16/Grp_03/Grp_16/Grp_03,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
40,Act_15/Act_11/Act_07/Act_03/Act_12/Act_04/Act_08/Act_16/Act_02/Act_10/Act_06/Act_14,2023-01-31 01:00:00/2023-01-31 02:15:25/2023-01-31 03:40:45/2023-01-31 05:00:05/2023-01-31 06:20:30/2023-01-31 07:45:50/2023-01-31 09:05:10/2023-01-31 10:30:35/2023-01-31 11:50:55/2023-01-31 13:15:15/2023-01-31 14:35:40/2023-01-31 16:00:00,Grp_10/Grp_26/Grp_10/Grp_26/Grp_10/Grp_26/Grp_10/Grp_26/Grp_10/Grp_26/Grp_10/Grp_26,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
41,Act_01/Act_05/Act_09/Act_13/Act_14/Act_06/Act_02/Act_10/Act_16/Act_08/Act_04/Act_12/Act_03/Act_07/Act_11/Act_15,2023-01-31 17:30:00/2023-01-31 18:50:25/2023-01-31 20:15:45/2023-01-31 21:35:05/2023-01-31 22:55:30/2023-02-01 00:20:50/2023-02-01 01:40:10/2023-02-01 03:05:35/2023-02-01 04:25:55/2023-02-01 05:50:15/2023-02-01 07:10:40/2023-02-01 08:35:00/2023-02-01 09:55:20/2023-02-01 11:20:45/2023-02-01 12:40:05/2023-02-01 14:00:30,Grp_07/Grp_21/Grp_07/Grp_21/Grp_07/Grp_21/Grp_07/Grp_21/Grp_07/Grp_21/Grp_07/Grp_21/Grp_07/Grp_21/Grp_07/Grp_21,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
42,Act_11/Act_03/Act_15/Act_07/Act_10/Act_02/Act_14/Act_06/Act_12/Act_04/Act_08/Act_16,2023-02-01 15:30:00/2023-02-01 16:45:20/2023-02-01 18:05:45/2023-02-01 19:30:05/2023-02-01 20:50:25/2023-02-01 22:15:50/2023-02-01 23:35:10/2023-02-02 00:55:30/2023-02-02 02:20:55/2023-02-02 03:40:15/2023-02-02 05:05:40/2023-02-02 06:25:00,Grp_22/Grp_08/Grp_22/Grp_08/Grp_22/Grp_08/Grp_22/Grp_08/Grp_22/Grp_08/Grp_22/Grp_08,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
43,Act_13/Act_09/Act_05/Act_01/Act_02/Act_10/Act_06/Act_14/Act_03/Act_07/Act_11/Act_15,2023-02-02 07:45:00/2023-02-02 09:05:25/2023-02-02 10:30:45/2023-02-02 11:50:05/2023-02-02 13:10:30/2023-02-02 14:35:50/2023-02-02 15:55:10/2023-02-02 17:20:35/2023-02-02 18:40:55/2023-02-02 20:05:15/2023-02-02 21:25:40/2023-02-02 22:50:00,Grp_17/Grp_05/Grp_17/Grp_05/Grp_17/Grp_05/Grp_17/Grp_05/Grp_17/Grp_05/Grp_17/Grp_05,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
44,Act_14/Act_06/Act_10/Act_02/Act_08/Act_16/Act_12/Act_04/Act_01/Act_09/Act_13/Act_05/Act_03/Act_15/Act_11/Act_07,2023-02-03 00:00:00/2023-02-03 01:20:20/2023-02-03 02:40:45/2023-02-03 04:05:05/2023-02-03 05:25:25/2023-02-03 06:50:50/2023-02-03 08:10:10/2023-02-03 09:30:35/2023-02-03 10:55:55/2023-02-03 12:15:15/2023-02-03 13:40:40/2023-02-03 15:00:00/2023-02-03 16:20:25/2023-02-03 17:45:45/2023-02-03 19:05:05/2023-02-03 20:30:30,Grp_11/Grp_24/Grp_11/Grp_24/Grp_11/Grp_24/Grp_11/Grp_24/Grp_11/Grp_24/Grp_11/Grp_24/Grp_11/Grp_24/Grp_11/Grp_24,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
45,Act_15/Act_07/Act_03/Act_11/Act_06/Act_14/Act_02/Act_10,2023-02-03 22:00:00/2023-02-03 23:15:30/2023-02-04 00:35:50/2023-02-04 02:00:10/2023-02-04 03:20:35/2023-02-04 04:40:55/2023-02-04 06:05:15/2023-02-04 07:25:40,Grp_19/Grp_01/Grp_19/Grp_01/Grp_19/Grp_01/Grp_19/Grp_01,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
46,Act_12/Act_04/Act_08/Act_16/Act_01/Act_13/Act_05/Act_09/Act_02/Act_14/Act_06/Act_10/Act_03/Act_15/Act_11/Act_07,2023-02-04 09:00:00/2023-02-04 10:20:25/2023-02-04 11:45:45/2023-02-04 13:05:05/2023-02-04 14:25:30/2023-02-04 15:50:50/2023-02-04 17:10:10/2023-02-04 18:35:35/2023-02-04 19:55:55/2023-02-04 21:20:15/2023-02-04 22:40:40/2023-02-05 00:05:00/2023-02-05 01:25:20/2023-02-05 02:45:45/2023-02-05 04:10:05/2023-02-05 05:30:30,Grp_13/Grp_20/Grp_13/Grp_20/Grp_13/Grp_20/Grp_13/Grp_20/Grp_13/Grp_20/Grp_13/Grp_20/Grp_13/Grp_20/Grp_13/Grp_20,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
47,Act_02/Act_10/Act_06/Act_14/Act_16/Act_12/Act_04/Act_08,2023-02-05 07:00:00/2023-02-05 08:15:30/2023-02-05 09:40:50/2023-02-05 11:00:10/2023-02-05 12:20:35/2023-02-05 13:45:55/2023-02-05 15:05:15/2023-02-05 16:30:40,Grp_23/Grp_06/Grp_23/Grp_06/Grp_23/Grp_06/Grp_23/Grp_06,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
48,Act_07/Act_11/Act_15/Act_03/Act_10/Act_02/Act_14/Act_06/Act_01/Act_09/Act_05/Act_13/Act_16/Act_08/Act_04/Act_12,2023-02-05 18:00:00/2023-02-05 19:20:25/2023-02-05 20:45:45/2023-02-05 22:05:05/2023-02-05 23:25:30/2023-02-06 00:50:50/2023-02-06 02:10:10/2023-02-06 03:35:35/2023-02-06 04:55:55/2023-02-06 06:20:15/2023-02-06 07:40:40/2023-02-06 09:05:00/2023-02-06 10:25:20/2023-02-06 11:45:45/2023-02-06 13:10:05/2023-02-06 14:30:30,Grp_15/Grp_02/Grp_15/Grp_02/Grp_15/Grp_02/Grp_15/Grp_02/Grp_15/Grp_02/Grp_15/Grp_02/Grp_15/Grp_02/Grp_15/Grp_02,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
49,Act_06/Act_02/Act_10/Act_14/Act_03/Act_07/Act_11/Act_15,2023-02-06 16:00:00/2023-02-06 17:15:30/2023-02-06 18:35:50/2023-02-06 20:00:10/2023-02-06 21:20:35/2023-02-06 22:40:55/2023-02-07 00:05:15/2023-02-07 01:25:40,Grp_26/Grp_09/Grp_26/Grp_09/Grp_26/Grp_09/Grp_26/Grp_09,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
50,Act_16/Act_08/Act_12/Act_04/Act_01/Act_13/Act_05/Act_09/Act_02/Act_10/Act_06/Act_14/Act_03/Act_07/Act_11/Act_15,2023-02-07 03:00:00/2023-02-07 04:20:25/2023-02-07 05:45:45/2023-02-07 07:05:05/2023-02-07 08:25:30/2023-02-07 09:50:50/2023-02-07 11:10:10/2023-02-07 12:35:35/2023-02-07 13:55:55/2023-02-07 15:20:15/2023-02-07 16:40:40/2023-02-07 18:05:00/2023-02-07 19:25:20/2023-02-07 20:45:45/2023-02-07 22:10:05/2023-02-07 23:30:30,Grp_05/Grp_18/Grp_05/Grp_18/Grp_05/Grp_18/Grp_05/Grp_18/Grp_05/Grp_18/Grp_05/Grp_18/Grp_05/Grp_18/Grp_05/Grp_18,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
51,Act_14/Act_06/Act_10/Act_02/Act_16/Act_12/Act_04/Act_08/Act_03/Act_11/Act_07/Act_15,2023-02-08 01:00:00/2023-02-08 02:15:25/2023-02-08 03:40:45/2023-02-08 05:00:05/2023-02-08 06:20:30/2023-02-08 07:45:50/2023-02-08 09:05:10/2023-02-08 10:30:35/2023-02-08 11:50:55/2023-02-08 13:15:15/2023-02-08 14:35:40/2023-02-08 16:00:00,Grp_22/Grp_04/Grp_22/Grp_04/Grp_22/Grp_04/Grp_22/Grp_04/Grp_22/Grp_04/Grp_22/Grp_04,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
52,Act_11/Act_07/Act_03/Act_15/Act_02/Act_10/Act_06/Act_14/Act_01/Act_05/Act_09/Act_13,2023-02-08 17:30:00/2023-02-08 18:50:20/2023-02-08 20:10:45/2023-02-08 21:35:05/2023-02-08 22:55:25/2023-02-09 00:20:50/2023-02-09 01:40:10/2023-02-09 03:05:30/2023-02-09 04:25:55/2023-02-09 05:50:15/2023-02-09 07:10:40/2023-02-09 08:35:00,Grp_08/Grp_16/Grp_08/Grp_16/Grp_08/Grp_16/Grp_08/Grp_16/Grp_08/Grp_16/Grp_08/Grp_16,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
53,Act_05/Act_09/Act_13/Act_01/Act_14/Act_02/Act_10/Act_06/Act_16/Act_04/Act_08/Act_12/Act_03/Act_07/Act_11/Act_15,2023-02-09 10:00:00/2023-02-09 11:20:25/2023-02-09 12:45:45/2023-02-09 14:05:05/2023-02-09 15:25:30/2023-02-09 16:50:50/2023-02-09 18:10:10/2023-02-09 19:35:35/2023-02-09 20:55:55/2023-02-09 22:20:15/2023-02-09 23:40:40/2023-02-10 01:05:00/2023-02-10 02:25:20/2023-02-10 03:45:45/2023-02-10 05:10:05/2023-02-10 06:30:30,Grp_24/Grp_10/Grp_24/Grp_10/Grp_24/Grp_10/Grp_24/Grp_10/Grp_24/Grp_10/Grp_24/Grp_10/Grp_24/Grp_10/Grp_24/Grp_10,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
54,Act_12/Act_04/Act_08/Act_16/Act_02/Act_14/Act_06/Act_10/Act_01/Act_13/Act_05/Act_09,2023-02-10 08:00:00/2023-02-10 09:15:30/2023-02-10 10:40:50/2023-02-10 12:00:10/2023-02-10 13:20:35/2023-02-10 14:45:55/2023-02-10 16:05:15/2023-02-10 17:30:40/2023-02-10 18:50:00/2023-02-10 20:15:25/2023-02-10 21:35:45/2023-02-10 23:00:05,Grp_02/Grp_19/Grp_02/Grp_19/Grp_02/Grp_19/Grp_02/Grp_19/Grp_02/Grp_19/Grp_02/Grp_19,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
55,Act_07/Act_15/Act_03/Act_11/Act_10/Act_02/Act_14/Act_06/Act_16/Act_12/Act_04/Act_08/Act_01/Act_09/Act_05/Act_13,2023-02-11 00:30:00/2023-02-11 01:50:20/2023-02-11 03:10:40/2023-02-11 04:35:00/2023-02-11 05:55:25/2023-02-11 07:20:45/2023-02-11 08:40:10/2023-02-11 10:05:30/2023-02-11 11:25:55/2023-02-11 12:50:15/2023-02-11 14:10:35/2023-02-11 15:35:00/2023-02-11 16:55:20/2023-02-11 18:20:45/2023-02-11 19:40:05/2023-02-11 21:00:30,Grp_17/Grp_07/Grp_17/Grp_07/Grp_17/Grp_07/Grp_17/Grp_07/Grp_17/Grp_07/Grp_17/Grp_07/Grp_17/Grp_07/Grp_17/Grp_07,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
56,Act_01/Act_09/Act_13/Act_05/Act_06/Act_14/Act_02/Act_10,2023-02-11 22:30:00/2023-02-11 23:50:25/2023-02-12 01:10:45/2023-02-12 02:35:05/2023-02-12 03:55:30/2023-02-12 05:20:50/2023-02-12 06:40:10/2023-02-12 08:05:35,Grp_14/Grp_23/Grp_14/Grp_23/Grp_14/Grp_23/Grp_14/Grp_23,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
57,Act_15/Act_11/Act_07/Act_03/Act_02/Act_10/Act_06/Act_14/Act_16/Act_08/Act_04/Act_12/Act_01/Act_13/Act_05/Act_09,2023-02-12 09:30:00/2023-02-12 10:50:25/2023-02-12 12:15:45/2023-02-12 13:35:05/2023-02-12 14:55:30/2023-02-12 16:20:50/2023-02-12 17:40:10/2023-02-12 19:05:35/2023-02-12 20:25:55/2023-02-12 21:50:15/2023-02-12 23:10:40/2023-02-13 00:35:00/2023-02-13 01:55:20/2023-02-13 03:20:45/2023-02-13 04:40:05/2023-02-13 06:00:30,Grp_20/Grp_12/Grp_20/Grp_12/Grp_20/Grp_12/Grp_20/Grp_12/Grp_20/Grp_12/Grp_20/Grp_12/Grp_20/Grp_12/Grp_20/Grp_12,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
58,Act_16/Act_04/Act_12/Act_08/Act_14/Act_06/Act_10/Act_02/Act_03/Act_11/Act_07/Act_15,2023-02-13 07:30:00/2023-02-13 08:45:30/2023-02-13 10:05:50/2023-02-13 11:30:10/2023-02-13 12:50:35/2023-02-13 14:15:55/2023-02-13 15:35:15/2023-02-13 17:00:40/2023-02-13 18:20:00/2023-02-13 19:45:25/2023-02-13 21:05:45/2023-02-13 22:30:05,Grp_25/Grp_16/Grp_25/Grp_16/Grp_25/Grp_16/Grp_25/Grp_16/Grp_25/Grp_16/Grp_25/Grp_16,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
59,Act_06/Act_14/Act_10/Act_02/Act_13/Act_09/Act_05/Act_01,2023-02-13 23:30:00/2023-02-14 00:50:20/2023-02-14 02:10:45/2023-02-14 03:35:05/2023-02-14 04:55:25/2023-02-14 06:20:50/2023-02-14 07:40:10/2023-02-14 09:05:30,Grp_03/Grp_21/Grp_03/Grp_21/Grp_03/Grp_21/Grp_03/Grp_21,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
60,Act_08/Act_12/Act_16/Act_04/Act_10/Act_02/Act_14/Act_06/Act_01/Act_09/Act_05/Act_13/Act_03/Act_15/Act_11/Act_07,2023-02-14 10:30:00/2023-02-14 11:50:25/2023-02-14 13:15:45/2023-02-14 14:35:05/2023-02-14 15:55:30/2023-02-14 17:20:50/2023-02-14 18:40:10/2023-02-14 20:05:35/2023-02-14 21:25:55/2023-02-14 22:50:15/2023-02-15 00:10:40/2023-02-15 01:35:00/2023-02-15 02:55:20/2023-02-15 04:20:45/2023-02-15 05:40:05/2023-02-15 07:00:30,Grp_26/Grp_11/Grp_26/Grp_11/Grp_26/Grp_11/Grp_26/Grp_11/Grp_26/Grp_11/Grp_26/Grp_11/Grp_26/Grp_11/Grp_26/Grp_11,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
61,Act_11/Act_07/Act_15/Act_03/Act_02/Act_14/Act_06/Act_10/Act_12/Act_04/Act_08/Act_16,2023-02-15 08:30:00/2023-02-15 09:45:25/2023-02-15 11:10:45/2023-02-15 12:30:05/2023-02-15 13:50:30/2023-02-15 15:15:50/2023-02-15 16:35:10/2023-02-15 18:00:35/2023-02-15 19:20:55/2023-02-15 20:45:15/2023-02-15 22:05:40/2023-02-15 23:30:00,Grp_18/Grp_04/Grp_18/Grp_04/Grp_18/Grp_04/Grp_18/Grp_04/Grp_18/Grp_04/Grp_18/Grp_04,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
62,Act_01/Act_13/Act_05/Act_09/Act_14/Act_06/Act_02/Act_10/Act_16/Act_08/Act_12/Act_04/Act_03/Act_15/Act_11/Act_07,2023-02-16 01:00:00/2023-02-16 02:20:25/2023-02-16 03:45:45/2023-02-16 05:05:05/2023-02-16 06:25:30/2023-02-16 07:50:50/2023-02-16 09:10:10/2023-02-16 10:35:35/2023-02-16 11:55:55/2023-02-16 13:20:15/2023-02-16 14:40:40/2023-02-16 16:05:00/2023-02-16 17:25:20/2023-02-16 18:45:45/2023-02-16 20:10:05/2023-02-16 21:30:30,Grp_07/Grp_22/Grp_07/Grp_22/Grp_07/Grp_22/Grp_07/Grp_22/Grp_07/Grp_22/Grp_07/Grp_22/Grp_07/Grp_22/Grp_07/Grp_22,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
63,Act_09/Act_05/Act_13/Act_01/Act_10/Act_02/Act_14/Act_06,2023-02-16 23:00:00/2023-02-17 00:15:30/2023-02-17 01:35:50/2023-02-17 03:00:10/2023-02-17 04:20:35/2023-02-17 05:40:55/2023-02-17 07:05:15/2023-02-17 08:25:40,Grp_13/Grp_19/Grp_13/Grp_19/Grp_13/Grp_19/Grp_13/Grp_19,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
64,Act_03/Act_15/Act_07/Act_11/Act_06/Act_14/Act_10/Act_02/Act_16/Act_12/Act_04/Act_08/Act_01/Act_09/Act_05/Act_13,2023-02-17 10:00:00/2023-02-17 11:20:25/2023-02-17 12:45:45/2023-02-17 14:05:05/2023-02-17 15:25:30/2023-02-17 16:50:50/2023-02-17 18:10:10/2023-02-17 19:35:35/2023-02-17 20:55:55/2023-02-17 22:20:15/2023-02-17 23:40:40/2023-02-18 01:05:00/2023-02-18 02:25:20/2023-02-18 03:45:45/2023-02-18 05:10:05/2023-02-18 06:30:30,Grp_20/Grp_08/Grp_20/Grp_08/Grp_20/Grp_08/Grp_20/Grp_08/Grp_20/Grp_08/Grp_20/Grp_08/Grp_20/Grp_08/Grp_20/Grp_08,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
65,Act_14/Act_06/Act_10/Act_02/Act_08/Act_16/Act_04/Act_12/Act_03/Act_07/Act_11/Act_15,2023-02-18 08:00:00/2023-02-18 09:15:30/2023-02-18 10:40:50/2023-02-18 12:00:10/2023-02-18 13:20:35/2023-02-18 14:45:55/2023-02-18 16:05:15/2023-02-18 17:30:40/2023-02-18 18:50:00/2023-02-18 20:15:25/2023-02-18 21:35:45/2023-02-18 23:00:05,Grp_06/Grp_24/Grp_06/Grp_24/Grp_06/Grp_24/Grp_06/Grp_24/Grp_06/Grp_24/Grp_06/Grp_24,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
66,Act_16/Act_12/Act_08/Act_04/Act_01/Act_13/Act_05/Act_09/Act_02/Act_10/Act_06/Act_14/Act_03/Act_15/Act_11/Act_07,2023-02-19 00:30:00/2023-02-19 01:50:20/2023-02-19 03:10:40/2023-02-19 04:35:00/2023-02-19 05:55:25/2023-02-19 07:20:45/2023-02-19 08:40:10/2023-02-19 10:05:30/2023-02-19 11:25:55/2023-02-19 12:50:15/2023-02-19 14:10:35/2023-02-19 15:35:00/2023-02-19 16:55:20/2023-02-19 18:20:45/2023-02-19 19:40:05/2023-02-19 21:00:30,Grp_01/Grp_17/Grp_01/Grp_17/Grp_01/Grp_17/Grp_01/Grp_17/Grp_01/Grp_17/Grp_01/Grp_17/Grp_01/Grp_17/Grp_01/Grp_17,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
67,Act_15/Act_07/Act_11/Act_03/Act_10/Act_02/Act_14/Act_06,2023-02-19 22:30:00/2023-02-19 23:50:25/2023-02-20 01:10:45/2023-02-20 02:35:05/2023-02-20 03:55:30/2023-02-20 05:20:50/2023-02-20 06:40:10/2023-02-20 08:05:35,Grp_21/Grp_15/Grp_21/Grp_15/Grp_21/Grp_15/Grp_21/Grp_15,COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE/COMPLETE
